step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
353,14.1200,0.4279,0.0000,0.1235,0.4630,0.0279,0.0313,-0.1422,0.0292,0.0100,-21.7625,-76.0097,0.6113,-0.03600,-3.13298,0.0120,-0.1471,-0.0946,0.0203,-0.00339,0.00806
354,14.1600,0.4279,0.0000,0.1235,0.4640,-0.0127,0.0231,0.0618,0.0145,0.0802,-21.7809,-76.0117,0.6116,-0.03436,-3.13145,-0.0444,-0.1177,-0.1225,0.0553,-0.00698,0.01060
355,14.2000,0.4279,0.0000,0.1235,0.4647,-0.0398,0.0040,0.2014,0.0912,0.1355,-21.7996,-76.0122,0.6114,-0.03257,-3.13681,-0.0298,-0.1249,-0.0821,0.0387,-0.00325,0.01040
356,14.2400,0.4279,0.0000,0.1235,0.4866,-0.0216,-0.0998,0.1077,-0.0407,-0.0583,-21.8188,-76.0127,0.6086,-0.03424,3.14084,0.0801,-0.1572,0.0204,-0.0735,0.00022,0.00608
357,14.2800,0.4279,0.0000,0.1235,0.5304,-0.0073,-0.1846,0.0189,-0.1066,-0.1574,-21.8393,-76.0144,0.6027,-0.03978,3.13959,0.1675,-0.3515,-0.0849,-0.0284,0.00462,0.00314
358,14.3200,0.4279,0.0000,0.1235,0.5551,-0.0610,-0.4116,0.4686,-0.1824,-0.3343,-21.8613,-76.0151,0.5912,-0.04290,3.13170,0.3460,-0.5029,-0.2438,0.0316,0.00937,0.00432
359,14.3600,0.4279,0.0000,0.1235,0.5532,0.0792,-0.5331,-0.5500,-0.5521,-0.1422,-21.8839,-76.0150,0.5697,-0.05455,3.12521,0.4787,-0.3165,-0.4881,0.3634,0.02179,0.00088
360,14.4000,0.4279,0.0000,0.1235,0.5062,0.1193,-0.3848,-0.5253,0.1150,-0.6924,-21.9046,-76.0227,0.5496,-0.04969,-3.13428,0.0212,0.1543,-0.3532,0.3370,0.02204,0.01517
361,14.4400,0.4279,0.0000,0.1235,0.5372,0.0207,-0.1246,-0.1106,-0.2318,0.0267,-21.9262,-76.0268,0.5401,-0.05984,-3.12139,-0.1032,-0.2063,-0.1531,-0.0333,0.00921,0.02208
362,14.4800,0.4279,0.0000,0.1235,0.5319,-0.0854,-0.0586,0.4221,-0.1435,-0.0489,-21.9476,-76.0258,0.5365,-0.06688,-3.13005,-0.1344,-0.0876,-0.0596,0.0328,0.01070,0.02938
363,14.5200,0.4279,0.0000,0.1235,0.5086,-0.0252,0.0113,0.1249,0.1375,-0.0169,-21.9686,-76.0238,0.5357,-0.06826,3.14052,-0.0146,-0.1455,-0.0403,-0.0334,0.01952,0.02427
364,14.5600,0.4279,0.0000,0.1235,0.4869,0.0352,0.0078,-0.1755,0.2885,0.0634,-21.9885,-76.0252,0.5361,-0.05783,-3.13999,-0.0120,-0.1345,-0.1018,0.0240,0.01838,0.01788
365,14.6000,0.4279,0.0000,0.1235,0.4843,0.0163,-0.0279,-0.0832,0.1845,0.0234,-22.0080,-76.0273,0.5351,-0.04750,-3.13446,-0.0065,-0.0822,-0.1120,0.0445,0.01070,0.01486
366,14.6400,0.4279,0.0000,0.1235,0.4751,0.0052,0.0052,-0.0272,0.3570,-0.0261,-22.0275,-76.0285,0.5338,-0.03699,-3.13298,-0.0181,-0.1169,-0.0844,0.0297,0.00570,0.01267
367,14.6800,0.4279,0.0000,0.1235,0.4807,0.0121,0.0504,-0.0628,0.2448,0.0237,-22.0468,-76.0298,0.5343,-0.02527,-3.13086,-0.0097,-0.1635,-0.1231,0.0023,-0.00037,0.00549
368,14.7200,0.4279,0.0000,0.1235,0.4868,-0.0066,0.0272,0.0303,0.1423,0.0693,-22.0663,-76.0309,0.5348,-0.01805,-3.13036,-0.0259,-0.1313,-0.0930,0.0115,-0.00488,0.00137
369,14.7600,0.4279,0.0000,0.1235,0.4950,-0.0269,0.0063,0.1333,0.0078,0.0791,-22.0860,-76.0310,0.5341,-0.01540,-3.13420,-0.0377,-0.0929,-0.1002,0.0523,-0.00727,-0.00013
370,14.8000,0.4279,0.0000,0.1235,0.5034,0.0181,0.0283,-0.0920,-0.0486,-0.0402,-22.1060,-76.0320,0.5338,-0.01787,-3.13449,0.0314,-0.1445,-0.0661,-0.0184,-0.00529,-0.00219
371,14.8400,0.4279,0.0000,0.1235,0.5346,0.0021,-0.0799,-0.0278,-0.2192,-0.1832,-22.1265,-76.0337,0.5323,-0.02374,-3.13120,0.0674,-0.1860,-0.0899,0.0073,-0.00530,0.00071
372,14.8800,0.4279,0.0000,0.1235,0.5621,0.0027,-0.2030,-0.0551,0.0867,-0.1874,-22.1486,-76.0348,0.5262,-0.02847,-3.12997,0.2096,-0.3343,-0.2164,0.0854,0.00111,0.00457
373,14.9200,0.4279,0.0000,0.1235,0.5654,-0.0014,-0.4776,0.2254,0.1618,-0.1396,-22.1714,-76.0355,0.5130,-0.02018,-3.13298,0.4033,-0.4650,-0.5317,0.2370,-0.00102,0.00416
374,14.9600,0.4279,0.0000,0.1235,0.5686,0.1270,-0.5759,-0.5647,-0.1629,0.1958,-22.1945,-76.0379,0.4859,-0.01680,-3.12749,0.5165,-0.2530,-0.3599,0.2730,-0.00061,-0.00173
375,15.0000,0.4279,0.0000,0.1235,0.5786,0.0532,-0.2377,-0.2533,-0.1630,-0.1071,-22.2172,-76.0431,0.4697,-0.01979,-3.10779,-0.0886,-0.0616,-0.3077,0.2133,-0.00850,0.01102
376,15.0400,0.4279,0.0000,0.1235,0.6144,-0.0577,-0.0719,0.2814,-0.5016,-0.0165,-22.2412,-76.0434,0.4632,-0.03788,-3.10968,-0.0551,-0.1678,-0.0855,-0.0685,-0.01015,0.01802
377,15.0800,0.4279,0.0000,0.1235,0.6025,-0.0771,-0.0193,0.3778,-0.3642,-0.0043,-22.2653,-76.0407,0.4614,-0.05603,-3.12504,-0.0359,-0.1459,-0.0543,-0.0381,0.00132,0.02162
378,15.1200,0.4279,0.0000,0.1235,0.5618,0.0049,-0.0216,-0.0242,0.1935,0.0014,-22.2886,-76.0397,0.4605,-0.05838,-3.13237,0.0157,-0.1445,-0.0363,-0.0156,0.01533,0.02068
379,15.1600,0.4279,0.0000,0.1235,0.5433,0.0546,-0.0165,-0.2742,0.3407,0.1097,-22.3108,-76.0421,0.4595,-0.04535,-3.12460,0.0253,-0.1619,-0.1192,0.0056,0.01282,0.01667
380,15.2000,0.4279,0.0000,0.1235,0.5539,0.0111,-0.0185,-0.0581,0.0982,0.0120,-22.3329,-76.0446,0.4581,-0.03673,-3.11736,0.0014,-0.1241,-0.1037,0.0649,0.00093,0.01537
381,15.2400,0.4279,0.0000,0.1235,0.5544,-0.0314,0.0018,0.1563,0.1160,0.0777,-22.3552,-76.0447,0.4570,-0.03254,-3.12046,-0.0071,-0.1130,-0.0821,0.0001,0.00047,0.01553
382,15.2800,0.4279,0.0000,0.1235,0.5612,0.0034,0.0310,-0.0177,-0.0365,-0.0065,-22.3776,-76.0450,0.4569,-0.03298,-3.12337,0.0323,-0.1540,-0.0557,-0.0051,0.00173,0.01026
383,15.3200,0.4279,0.0000,0.1235,0.5516,0.0252,0.0547,-0.1292,0.1114,0.0925,-22.3997,-76.0468,0.4582,-0.03051,-3.11959,0.0459,-0.1857,-0.1070,0.0077,0.00397,0.01069
384,15.3600,0.4279,0.0000,0.1235,0.5895,-0.0276,-0.0834,0.1185,-0.4351,-0.2492,-22.4222,-76.0480,0.4574,-0.03735,-3.11876,0.1072,-0.1593,-0.1315,0.0549,-0.00052,0.01169
385,15.4000,0.4279,0.0000,0.1235,0.5927,-0.0237,-0.2343,0.0857,-0.0172,-0.1786,-22.4462,-76.0475,0.4514,-0.04920,-3.12394,0.2874,-0.3604,-0.2600,0.0621,0.01052,0.01714
386,15.4400,0.4279,0.0000,0.1235,0.5700,-0.0228,-0.6090,0.2126,0.0096,-0.0663,-22.4700,-76.0470,0.4347,-0.04769,-3.13083,0.5207,-0.4869,-0.4762,0.2322,0.00980,0.01585
387,15.4800,0.4279,0.0000,0.1235,0.5455,0.1419,-0.5550,-0.6267,0.1969,0.0035,-22.4938,-76.0493,0.4064,-0.04625,-3.12270,0.4490,-0.2006,-0.3217,0.3269,0.01412,0.01369
388,15.5200,0.4279,0.0000,0.1235,0.5688,0.0823,-0.2118,-0.3968,-0.0887,-0.1022,-22.5164,-76.0556,0.3920,-0.04213,-3.09774,-0.0875,-0.1176,-0.2614,0.1690,-0.00079,0.01896
389,15.5600,0.4279,0.0000,0.1235,0.6061,-0.1063,-0.1346,0.5174,-0.5749,0.0584,-22.5402,-76.0551,0.3851,-0.05833,-3.10208,-0.0950,-0.0884,-0.0771,-0.0123,-0.00529,0.02713
390,15.6000,0.4279,0.0000,0.1235,0.5846,-0.0700,-0.0238,0.3475,-0.2598,-0.0533,-22.5641,-76.0508,0.3821,-0.07888,-3.12274,0.0172,-0.1969,0.0187,-0.0629,0.00975,0.02512
391,15.6400,0.4279,0.0000,0.1235,0.5331,-0.0129,-0.0259,0.0653,0.3987,0.0945,-22.5863,-76.0498,0.3818,-0.07075,-3.12968,-0.0561,-0.1060,-0.0714,0.0005,0.01838,0.02427
392,15.6800,0.4279,0.0000,0.1235,0.5305,0.0449,-0.0479,-0.2257,0.1873,0.0918,-22.6079,-76.0513,0.3800,-0.06008,-3.12530,0.0579,-0.1200,-0.0463,-0.0007,0.01354,0.01552
393,15.7200,0.4279,0.0000,0.1235,0.5341,-0.0223,-0.0596,0.1118,0.0196,0.0681,-22.6293,-76.0526,0.3775,-0.05450,-3.12236,-0.0608,-0.0380,-0.0844,0.0955,0.00404,0.01723
394,15.7600,0.4279,0.0000,0.1235,0.5385,0.0010,0.0323,-0.0054,-0.0636,0.1340,-22.6510,-76.0527,0.3767,-0.05819,-3.12531,0.0307,-0.1674,-0.0492,-0.0253,0.00717,0.01453
395,15.8000,0.4279,0.0000,0.1235,0.5186,-0.0342,0.0414,0.1734,0.2092,0.1318,-22.6720,-76.0529,0.3782,-0.05168,-3.12823,-0.0355,-0.0868,-0.1188,0.0843,0.00822,0.01684
396,15.8400,0.4279,0.0000,0.1235,0.5237,0.0114,0.0231,-0.0576,-0.0094,0.1033,-22.6930,-76.0533,0.3790,-0.05068,-3.13078,0.0642,-0.1385,-0.0348,-0.0227,0.00863,0.00888
397,15.8800,0.4279,0.0000,0.1235,0.5150,-0.0358,-0.0655,0.1872,0.2101,0.1061,-22.7137,-76.0541,0.3779,-0.04345,-3.13213,0.0109,-0.1144,-0.0946,0.0639,0.00797,0.01003
398,15.9200,0.4279,0.0000,0.1235,0.5516,-0.0213,-0.1878,0.1090,0.0921,-0.0107,-22.7356,-76.0541,0.3725,-0.04187,-3.13810,0.1585,-0.2539,-0.0612,-0.0450,0.00809,0.00558
399,15.9600,0.4279,0.0000,0.1235,0.5767,-0.0673,-0.3843,0.4453,0.1218,-0.0927,-22.7586,-76.0538,0.3612,-0.03473,3.13625,0.2826,-0.3710,-0.2827,0.1205,0.00867,0.00595
400,16.0000,0.4279,0.0000,0.1235,0.5954,0.0146,-0.6064,-0.2716,-0.4713,0.3149,-22.7824,-76.0525,0.3390,-0.03457,3.12242,0.5177,-0.3843,-0.4015,0.2592,0.01294,-0.00192
401,16.0400,0.4279,0.0000,0.1235,0.5477,0.1302,-0.4038,-0.5978,0.1700,-0.1767,-22.8050,-76.0587,0.3161,-0.03014,-3.14028,0.1125,0.0867,-0.3885,0.3270,0.01553,0.00867
402,16.0800,0.4279,0.0000,0.1235,0.5903,0.0403,-0.1474,-0.2079,-0.3215,0.0211,-22.8281,-76.0644,0.3057,-0.03929,-3.12168,-0.1669,-0.1420,-0.1545,-0.0165,0.00328,0.01490
403,16.1200,0.4279,0.0000,0.1235,0.6022,-0.0715,-0.0405,0.3548,-0.4363,0.0571,-22.8519,-76.0645,0.3018,-0.05613,-3.12698,-0.0917,-0.1061,-0.0427,0.0339,0.00616,0.02264
404,16.1600,0.4279,0.0000,0.1235,0.5764,-0.0157,0.0251,0.0766,-0.0979,-0.0824,-22.8754,-76.0634,0.3018,-0.06711,-3.13759,0.0509,-0.1097,-0.0104,-0.0634,0.01929,0.02315
405,16.2000,0.4279,0.0000,0.1235,0.5436,0.0128,-0.0015,-0.0642,0.2168,0.1495,-22.8975,-76.0649,0.3025,-0.06142,-3.13653,-0.0115,-0.1009,-0.1201,0.0290,0.02083,0.02264
406,16.2400,0.4279,0.0000,0.1235,0.5474,0.0294,-0.0389,-0.1489,-0.0918,0.1101,-22.9194,-76.0672,0.3012,-0.06056,-3.13169,0.0471,-0.0895,-0.0615,0.0228,0.01553,0.01731
407,16.2800,0.4279,0.0000,0.1235,0.5361,-0.0055,-0.0216,0.0265,-0.0232,0.1404,-22.9410,-76.0691,0.2998,-0.06135,-3.12914,0.0052,-0.0558,-0.0970,0.0642,0.01573,0.02072
408,16.3200,0.4279,0.0000,0.1235,0.5207,-0.0303,0.0148,0.1533,0.1634,0.2106,-22.9622,-76.0697,0.2995,-0.05746,-3.13334,-0.0051,-0.0727,-0.1125,0.0241,0.01501,0.02168
409,16.3600,0.4279,0.0000,0.1235,0.5181,-0.0099,0.0204,0.0498,0.0374,0.1912,-22.9831,-76.0705,0.3000,-0.05452,-3.13705,0.0079,-0.0928,-0.0866,0.0067,0.01401,0.01628
410,16.4000,0.4279,0.0000,0.1235,0.5076,-0.0560,-0.0686,0.2879,0.1738,0.2258,-23.0038,-76.0711,0.2988,-0.04904,3.14071,0.0199,-0.0637,-0.0887,0.0169,0.01324,0.01677
411,16.4400,0.4279,0.0000,0.1235,0.5365,-0.0410,-0.1591,0.2132,0.0070,0.0171,-23.0252,-76.0712,0.2939,-0.04950,3.13128,0.1705,-0.2331,-0.0292,-0.0843,0.01382,0.00764
412,16.4800,0.4279,0.0000,0.1235,0.5505,-0.1348,-0.3942,0.7700,-0.0585,-0.1922,-23.0475,-76.0699,0.2826,-0.04770,3.11357,0.2417,-0.2517,-0.0924,-0.0290,0.01775,0.00606
413,16.5200,0.4279,0.0000,0.1235,0.5812,-0.1011,-0.4891,0.0829,-0.4649,-0.0111,-23.0709,-76.0658,0.2625,-0.04830,3.08886,0.5312,-0.3893,-0.2181,0.0773,0.03002,-0.00559
414,16.5600,0.4279,0.0000,0.1235,0.5144,0.1730,-0.4376,-0.6135,-0.0290,0.3193,-23.0931,-76.0707,0.2440,-0.06236,3.10011,-0.0028,-0.0709,-0.6094,0.3678,0.03576,0.00101
415,16.6000,0.4279,0.0000,0.1235,0.5003,0.1628,-0.2789,-0.7970,0.1971,0.1673,-23.1136,-76.0813,0.2300,-0.05911,3.13467,-0.0835,-0.0166,-0.1164,0.0872,0.02428,0.01113
416,16.6400,0.4279,0.0000,0.1235,0.5177,0.0461,-0.1109,-0.2403,0.0064,0.0233,-23.1340,-76.0880,0.2223,-0.05606,-3.12787,-0.0832,-0.0825,-0.1085,0.0916,0.00697,0.01997
417,16.6800,0.4279,0.0000,0.1235,0.5335,-0.0545,0.0470,0.2747,-0.0973,0.0651,-23.1550,-76.0896,0.2213,-0.05764,-3.13020,-0.0734,-0.1373,-0.1614,0.0106,0.00222,0.02219
418,16.7200,0.4279,0.0000,0.1235,0.5162,-0.0372,0.0802,0.1833,0.1641,-0.0509,-23.1761,-76.0893,0.2240,-0.05750,-3.14140,-0.0048,-0.1485,-0.0702,-0.0793,0.01018,0.01750
419,16.7600,0.4279,0.0000,0.1235,0.4991,0.0033,0.0104,-0.0186,0.1624,0.2085,-23.1963,-76.0908,0.2254,-0.05002,3.13938,-0.0142,-0.1262,-0.1405,0.0079,0.00983,0.01217
420,16.8000,0.4279,0.0000,0.1235,0.4919,0.0233,-0.0199,-0.1191,0.1153,0.1918,-23.2161,-76.0936,0.2243,-0.04469,-3.14048,0.0183,-0.0997,-0.1164,0.0519,0.00635,0.00922
421,16.8400,0.4279,0.0000,0.1235,0.4851,0.0229,-0.0048,-0.1183,0.1611,0.1270,-23.2356,-76.0971,0.2232,-0.03870,-3.13533,-0.0013,-0.0968,-0.1072,0.0058,0.00232,0.00848
422,16.8800,0.4279,0.0000,0.1235,0.4823,0.0076,0.0258,-0.0417,0.1798,0.1089,-23.2549,-76.1002,0.2229,-0.03185,-3.13210,-0.0118,-0.1265,-0.1191,0.0221,-0.00069,0.00785
423,16.9200,0.4279,0.0000,0.1235,0.4839,-0.0041,0.0344,0.0166,0.1233,0.1639,-23.2742,-76.1027,0.2233,-0.02622,-3.13177,-0.0124,-0.1330,-0.1048,0.0035,-0.00442,0.00506
424,16.9600,0.4279,0.0000,0.1235,0.4877,0.0095,0.0282,-0.0498,0.0094,0.0627,-23.2936,-76.1055,0.2234,-0.02437,-3.13119,0.0278,-0.1182,-0.0848,0.0104,-0.00482,0.00181
425,17.0000,0.4279,0.0000,0.1235,0.4852,0.0006,0.0403,-0.0060,0.0400,0.0997,-23.3128,-76.1084,0.2239,-0.02250,-3.12990,0.0120,-0.1235,-0.1366,0.0385,-0.00607,0.00367
426,17.0400,0.4279,0.0000,0.1235,0.4791,-0.0039,0.0238,0.0176,0.1772,0.0575,-23.3320,-76.1110,0.2240,-0.01813,-3.13063,0.0001,-0.1155,-0.0922,-0.0004,-0.00666,0.00458
427,17.0800,0.4279,0.0000,0.1235,0.4807,0.0074,0.0419,-0.0409,0.1476,0.1204,-23.3512,-76.1140,0.2241,-0.01182,-3.12997,0.0112,-0.1519,-0.1274,0.0283,-0.00804,0.00205
428,17.1200,0.4279,0.0000,0.1235,0.4971,0.0024,0.0280,-0.0179,-0.1412,0.2135,-23.3705,-76.1173,0.2244,-0.01280,-3.12839,0.0117,-0.1276,-0.0957,0.0164,-0.01042,0.00093
429,17.1600,0.4279,0.0000,0.1235,0.4946,0.0033,0.0385,-0.0183,-0.0533,0.0748,-23.3900,-76.1204,0.2243,-0.01631,-3.12817,0.0583,-0.1104,-0.1036,0.0543,-0.00662,0.00259
430,17.2000,0.4279,0.0000,0.1235,0.4883,-0.0021,0.0210,0.0053,0.0868,0.1888,-23.4095,-76.1237,0.2245,-0.01458,-3.12795,-0.0078,-0.1206,-0.1200,-0.0426,-0.00684,0.00452
431,17.2400,0.4279,0.0000,0.1235,0.4986,-0.0174,0.0153,0.0811,-0.1235,0.2798,-23.4290,-76.1267,0.2239,-0.01595,-3.12966,0.0016,-0.1084,-0.1258,0.0661,-0.00978,0.00430
432,17.2800,0.4279,0.0000,0.1235,0.4939,0.0079,0.0385,-0.0426,-0.0011,0.1438,-23.4487,-76.1300,0.2238,-0.01857,-3.13083,0.0396,-0.1238,-0.1025,-0.0163,-0.00298,0.00483
433,17.3200,0.4279,0.0000,0.1235,0.5008,0.0033,0.0344,-0.0198,-0.1554,0.1019,-23.4680,-76.1341,0.2243,-0.02128,-3.12878,0.0216,-0.1056,-0.1275,0.0391,-0.00443,0.00603
434,17.3600,0.4279,0.0000,0.1235,0.5062,-0.0149,-0.0055,0.0711,-0.2838,0.1752,-23.4877,-76.1376,0.2238,-0.03125,-3.13024,0.0009,-0.0890,-0.0695,0.0129,-0.00059,0.00693
435,17.4000,0.4279,0.0000,0.1235,0.4747,0.0088,0.0135,-0.0455,0.2615,0.0902,-23.5070,-76.1412,0.2230,-0.02958,-3.13151,0.0226,-0.1026,-0.0981,-0.0028,0.00855,0.01066
436,17.4400,0.4279,0.0000,0.1235,0.4917,0.0174,0.0198,-0.0928,-0.1271,0.1942,-23.5259,-76.1460,0.2229,-0.02794,-3.12712,0.0058,-0.1197,-0.0905,0.0180,0.00336,0.00423
437,17.4800,0.4279,0.0000,0.1235,0.4841,-0.0109,0.0130,0.0526,0.0113,0.1413,-23.5449,-76.1501,0.2225,-0.02950,-3.12702,0.0107,-0.0868,-0.0856,0.0342,0.00317,0.00670
438,17.5200,0.4279,0.0000,0.1235,0.4870,-0.0066,0.0448,0.0322,-0.0589,0.0620,-23.5639,-76.1539,0.2228,-0.03074,-3.12880,0.0299,-0.1136,-0.1039,0.0438,0.00316,0.00408
439,17.5600,0.4279,0.0000,0.1235,0.4847,-0.0072,0.0220,0.0338,-0.0621,0.1224,-23.5829,-76.1579,0.2234,-0.03320,-3.13015,0.0019,-0.1029,-0.0815,-0.0112,0.00444,0.00399
440,17.6000,0.4279,0.0000,0.1235,0.4792,0.0138,0.0158,-0.0713,-0.0567,0.1048,-23.6016,-76.1623,0.2232,-0.03583,-3.12934,0.0406,-0.1153,-0.0876,0.0212,0.00561,0.00337
441,17.6400,0.4279,0.0000,0.1235,0.4661,-0.0030,0.0142,0.0129,0.1467,0.0849,-23.6200,-76.1669,0.2230,-0.03212,-3.12801,-0.0086,-0.0933,-0.1155,0.0272,0.00414,0.00792
442,17.6800,0.4279,0.0000,0.1235,0.4522,0.0096,0.0209,-0.0511,0.4064,0.0861,-23.6382,-76.1713,0.2227,-0.02111,-3.12772,0.0012,-0.1293,-0.0712,-0.0331,0.00368,0.00592
443,17.7200,0.4279,0.0000,0.1235,0.4673,0.0056,0.0184,-0.0322,0.1041,0.1115,-23.6561,-76.1762,0.2223,-0.01155,-3.12515,-0.0091,-0.1132,-0.0814,0.0335,-0.00154,0.00054
444,17.7600,0.4279,0.0000,0.1235,0.4744,0.0087,0.0475,-0.0472,0.0470,0.0722,-23.6745,-76.1810,0.2223,-0.00920,-3.12387,0.0375,-0.1321,-0.0854,-0.0011,-0.00219,-0.00055
445,17.8000,0.4279,0.0000,0.1235,0.4763,0.0010,0.0294,-0.0089,0.0684,0.1105,-23.6929,-76.1859,0.2226,-0.00662,-3.12268,0.0067,-0.1035,-0.0629,-0.0201,-0.00097,0.00020
446,17.8400,0.4279,0.0000,0.1235,0.4901,-0.0067,0.0192,0.0305,-0.1596,0.1278,-23.7116,-76.1906,0.2221,-0.00923,-3.12321,0.0224,-0.0937,-0.0760,0.0308,-0.00114,0.00036
447,17.8800,0.4279,0.0000,0.1235,0.4829,-0.0012,0.0345,0.0036,0.0455,0.0865,-23.7305,-76.1953,0.2219,-0.01070,-3.12436,0.0166,-0.1026,-0.0874,-0.0256,0.00444,0.00386
448,17.9200,0.4279,0.0000,0.1235,0.4890,0.0049,0.0432,-0.0274,-0.0315,0.0749,-23.7493,-76.2005,0.2223,-0.01068,-3.12342,0.0237,-0.1115,-0.0826,0.0186,0.00426,0.00281
449,17.9600,0.4279,0.0000,0.1235,0.4902,-0.0176,0.0363,0.0849,-0.0107,0.1717,-23.7682,-76.2054,0.2226,-0.01077,-3.12488,0.0009,-0.1025,-0.1130,0.0159,0.00325,0.00614
450,18.0000,0.4279,0.0000,0.1235,0.4932,-0.0078,0.0331,0.0359,-0.0375,0.1762,-23.7874,-76.2100,0.2227,-0.01249,-3.12774,0.0107,-0.1185,-0.0931,-0.0074,0.00409,0.00632
451,18.0400,0.4279,0.0000,0.1235,0.4847,-0.0002,0.0510,-0.0011,0.1691,0.0931,-23.8063,-76.2153,0.2231,-0.00877,-3.12837,0.0166,-0.1149,-0.1063,0.0502,0.00532,0.00813
452,18.0800,0.4279,0.0000,0.1235,0.4974,0.0129,0.0276,-0.0682,-0.0305,0.0611,-23.8252,-76.2212,0.2234,-0.00705,-3.12657,0.0271,-0.1097,-0.0659,-0.0230,0.00176,0.00326
453,18.1200,0.4279,0.0000,0.1235,0.5107,-0.0166,0.0311,0.0794,-0.2465,0.1814,-23.8444,-76.2268,0.2232,-0.01277,-3.12670,0.0133,-0.0992,-0.1168,0.0951,-0.00024,0.00647
454,18.1600,0.4279,0.0000,0.1235,0.5091,-0.0168,0.0337,0.0824,-0.1556,0.0997,-23.8641,-76.2318,0.2233,-0.02070,-3.13100,0.0232,-0.0956,-0.1001,-0.0076,0.00384,0.00895
455,18.2000,0.4279,0.0000,0.1235,0.4873,0.0013,0.0325,-0.0099,0.2431,0.1674,-23.8833,-76.2373,0.2236,-0.01725,-3.13264,0.0048,-0.1089,-0.1147,-0.0113,0.00994,0.01061
456,18.2400,0.4279,0.0000,0.1235,0.5004,0.0126,0.0330,-0.0678,-0.0307,0.1616,-23.9021,-76.2437,0.2237,-0.01390,-3.13014,0.0360,-0.1134,-0.1092,0.0567,0.00358,0.00686
457,18.2800,0.4279,0.0000,0.1235,0.5062,-0.0123,0.0340,0.0560,-0.1040,0.2163,-23.9213,-76.2499,0.2239,-0.01636,-3.13008,0.0122,-0.1057,-0.1304,0.0337,0.00196,0.00847
458,18.3200,0.4279,0.0000,0.1235,0.5038,0.0034,0.0493,-0.0184,-0.0595,0.0605,-23.9405,-76.2560,0.2244,-0.02021,-3.13136,0.0474,-0.1303,-0.1108,0.0222,0.00373,0.00724
459,18.3600,0.4279,0.0000,0.1235,0.5114,-0.0031,0.0211,0.0115,-0.2550,0.1591,-23.9596,-76.2626,0.2249,-0.02659,-3.13062,0.0163,-0.1030,-0.1104,0.0243,0.00225,0.00685
460,18.4000,0.4279,0.0000,0.1235,0.5008,0.0008,-0.0011,-0.0067,-0.1292,0.1854,-23.9787,-76.2689,0.2243,-0.03411,-3.13132,0.0367,-0.0965,-0.0974,0.0080,0.00608,0.00978
461,18.4400,0.4279,0.0000,0.1235,0.4773,0.0032,0.0191,-0.0177,0.2664,0.0810,-23.9972,-76.2755,0.2237,-0.02895,-3.13082,0.0075,-0.1003,-0.1374,0.0280,0.00895,0.01232
462,18.4800,0.4279,0.0000,0.1235,0.4916,0.0199,0.0345,-0.1042,-0.0522,0.1318,-24.0153,-76.2827,0.2240,-0.02660,-3.12740,0.0320,-0.1463,-0.0988,-0.0086,0.00449,0.00597
463,18.5200,0.4279,0.0000,0.1235,0.4841,-0.0117,0.0090,0.0555,0.0529,0.1239,-24.0336,-76.2895,0.2238,-0.02548,-3.12672,-0.0102,-0.1001,-0.1101,0.0286,0.00341,0.00799
464,18.5600,0.4279,0.0000,0.1235,0.4752,-0.0001,0.0230,-0.0034,0.2061,0.1747,-24.0519,-76.2958,0.2234,-0.02046,-3.12836,0.0059,-0.1364,-0.0994,-0.0179,0.00428,0.00547
465,18.6000,0.4279,0.0000,0.1235,0.4845,-0.0053,0.0267,0.0226,0.0019,0.1673,-24.0700,-76.3027,0.2233,-0.01622,-3.12799,-0.0073,-0.1108,-0.1151,0.0442,0.00012,0.00275
466,18.6400,0.4279,0.0000,0.1235,0.4795,-0.0139,0.0359,0.0673,0.1526,0.1092,-24.0883,-76.3091,0.2233,-0.01269,-3.13061,-0.0045,-0.1145,-0.1170,0.0096,-0.00191,0.00370
467,18.6800,0.4279,0.0000,0.1235,0.4855,0.0166,0.0533,-0.0880,0.0566,0.1559,-24.1064,-76.3164,0.2239,-0.00958,-3.12980,0.0273,-0.1562,-0.1080,-0.0146,-0.00298,-0.00079
468,18.7200,0.4279,0.0000,0.1235,0.4979,0.0038,0.0351,-0.0256,-0.1752,0.2127,-24.1243,-76.3242,0.2245,-0.01195,-3.12677,0.0224,-0.1210,-0.1276,0.0374,-0.00412,-0.00012
469,18.7600,0.4279,0.0000,0.1235,0.4931,-0.0211,0.0195,0.1009,-0.0493,0.1970,-24.1429,-76.3312,0.2242,-0.01557,-3.12933,0.0169,-0.0867,-0.1239,0.0216,-0.00039,0.00464
470,18.8000,0.4279,0.0000,0.1235,0.4987,0.0055,0.0362,-0.0284,-0.1547,0.0340,-24.1613,-76.3385,0.2241,-0.02083,-3.13086,0.0521,-0.1086,-0.0953,0.0283,0.00178,0.00253
471,18.8400,0.4279,0.0000,0.1235,0.4867,0.0047,0.0336,-0.0280,0.0486,0.1735,-24.1793,-76.3464,0.2247,-0.02152,-3.12940,0.0115,-0.1201,-0.1268,-0.0053,0.00593,0.00597
